BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
201707,28,2226,201707,29,0,119292,716331,OHIO,39,2017,July,Flash Flood,C,13,BELMONT,PBZ,28-JUL-17 22:26:00,EST-5,29-JUL-17 00:00:00,0,0,0,0,100.00K,0.00K,Emergency Manager,,,Heavy Rain,,,,,,,,,1,SW,SHADYSIDE,0,NW,SHADYSIDE,39.9646,-80.7566,39.9721,-80.7528,"Unusually strong upper low for July dropped from the Great Lakes into western PA.  A trowal/deformation zone set up over most of the area outside of southeast Ohio, producing torrential rainfall.  Storm totals of 2 to 5 inches were common, with isolated higher totals over West Virginia. Hardest hit areas included Washington County, PA and Marion County, WV.  Wheeling and Hundred WV also had major issues. Several water rescues took place in the aforementioned counties with disaster declarations in the city of Uniontown in Fayette county, PA and a federal disaster declaration in for most of northern West Virginia. Damage estimates for West Virginia alone approached $6 million dollars.",Multiple vehicles underwater.,CSV
201707,29,108,201707,29,230,117398,717117,PENNSYLVANIA,42,2017,July,Flash Flood,C,59,GREENE,PBZ,29-JUL-17 01:08:00,EST-5,29-JUL-17 02:30:00,0,0,0,0,0.00K,0.00K,State Official,,,Heavy Rain,,,,,,,,,0,N,WAYNESBURG,1,E,REES MILL,39.9019,-80.2002,39.92,-80.21,"Unusually strong upper low for July dropped from the Great Lakes into western PA.  A trowal/deformation zone set up over most of the area outside of southeast Ohio, producing torrential rainfall.  Storm totals of 2 to 5 inches were common, with isolated higher totals over West Virginia. Hardest hit areas included Washington County, PA and Marion County, WV.  Wheeling and Hundred WV also had major issues. Several water rescues took place in the aforementioned counties with disaster declarations in the city of Uniontown in Fayette county, PA and a federal disaster declaration in for most of northern West Virginia. Damage estimates for West Virginia alone approached $6 million dollars.",State official reported that State Route 18 was flooded with one lane closed.,CSV
201706,15,2057,201706,15,2102,115613,694447,IOWA,19,2017,June,Thunderstorm Wind,C,163,SCOTT,DVN,15-JUN-17 20:57:00,CST-6,15-JUN-17 21:02:00,0,0,0,0,0.00K,0.00K,ASOS,54.00,MG,,,,,,,,,,1,SW,DAVENPORT ARPT,1,SW,DAVENPORT ARPT,41.6085,-90.5907,41.6085,-90.5907,"After an early morning round of dissipating thunderstorms that brought gusty winds, late afternoon storms formed over eastern Iowa and northwest Illinois. These storms produced numerous hail reports, and eventually produced damaging winds in the late evening hours as they moved into Illinois.","Winds were measured by the Davenport Airport, KDVN ASOS, with a peak wind of 62 mph, and maximum sustained wind of 48 mph for a 5 minute period ending at 1002 PM.",CSV
201704,30,1047,201704,30,1048,115733,695532,ALABAMA,1,2017,April,Thunderstorm Wind,C,125,TUSCALOOSA,BMX,30-APR-17 10:47:00,CST-6,30-APR-17 10:48:00,0,0,0,0,0.00K,0.00K,Law Enforcement,50.00,EG,,,,,,,,,,2,ESE,BROWNVILLE,2,ESE,BROWNVILLE,33.39,-87.71,33.39,-87.71,"A north to south QLCS developed across Mississippi during the morning hours of April 30th.  This system tracked rapidly eastward during the day and across central Alabama, producing numerous reports of wind damage.",Several trees uprooted along Highway 171.,CSV
201704,30,1323,201704,30,1324,115733,695561,ALABAMA,1,2017,April,Thunderstorm Wind,C,127,WALKER,BMX,30-APR-17 13:23:00,CST-6,30-APR-17 13:24:00,0,0,0,0,0.00K,0.00K,Public,50.00,EG,,,,,,,,,,1,E,GAMBLE,1,E,GAMBLE,33.88,-87.32,33.88,-87.32,"A north to south QLCS developed across Mississippi during the morning hours of April 30th.  This system tracked rapidly eastward during the day and across central Alabama, producing numerous reports of wind damage.",Several trees uprooted along Highway 5 north of the city of Jasper.,CSV
201707,10,2010,201707,10,2310,119138,716090,ILLINOIS,17,2017,July,Flash Flood,C,109,MCDONOUGH,DVN,10-JUL-17 20:10:00,CST-6,10-JUL-17 23:10:00,0,0,0,0,0.00K,0.00K,Emergency Manager,,,Heavy Rain,,,,,,,,,1,N,PRAIRIE CITY ARPT,0,SW,PRAIRIE CITY ARPT,40.6318,-90.4688,40.6163,-90.4764,"A stalled boundary produced a couple of rounds of severe storms from the early morning lasting into the afternoon with very heavy rain producing flash flooding, several reports of damaging winds of 60 to 70 mph, and isolated, large hail.",The county emergency manager reported the Prairie City fire department blocked a portion of Route 41 at 222nd street due to high water on the road.,CSV
201707,11,600,201707,11,600,119139,715524,ILLINOIS,17,2017,July,Thunderstorm Wind,C,131,MERCER,DVN,11-JUL-17 06:00:00,CST-6,11-JUL-17 06:00:00,0,0,0,0,0.00K,0.00K,Law Enforcement,56.00,EG,,,,,,,,,,0,N,NEW BOSTON,0,N,NEW BOSTON,41.17,-91,41.17,-91,"A stalled boundary produced rounds of severe storms with very heavy rain, numerous reports of damaging winds of 60 to 75 mph, several large hail events, and a brief tornado. This event started overnight and lasted into the late evening hours.",Local law enforcement reported a tree was down.,CSV
201707,11,615,201707,11,615,119139,715526,ILLINOIS,17,2017,July,Thunderstorm Wind,C,131,MERCER,DVN,11-JUL-17 06:15:00,CST-6,11-JUL-17 06:15:00,0,0,0,0,0.00K,0.00K,Law Enforcement,56.00,EG,,,,,,,,,,0,N,ALEDO,0,N,ALEDO,41.2,-90.75,41.2,-90.75,"A stalled boundary produced rounds of severe storms with very heavy rain, numerous reports of damaging winds of 60 to 75 mph, several large hail events, and a brief tornado. This event started overnight and lasted into the late evening hours.",Local law enforcement reported a tree was down.,CSV
201707,11,625,201707,11,625,119139,715527,ILLINOIS,17,2017,July,Thunderstorm Wind,C,187,WARREN,DVN,11-JUL-17 06:25:00,CST-6,11-JUL-17 06:25:00,0,0,0,0,0.00K,0.00K,Law Enforcement,56.00,EG,,,,,,,,,,1,SW,MONMOUTH,1,SW,MONMOUTH,40.91,-90.64,40.91,-90.64,"A stalled boundary produced rounds of severe storms with very heavy rain, numerous reports of damaging winds of 60 to 75 mph, several large hail events, and a brief tornado. This event started overnight and lasted into the late evening hours.",Local law enforcement reported two trees were down.,CSV
201707,19,1843,201707,19,1843,119140,715533,ILLINOIS,17,2017,July,Thunderstorm Wind,C,177,STEPHENSON,DVN,19-JUL-17 18:43:00,CST-6,19-JUL-17 18:43:00,0,0,0,0,0.00K,0.00K,Trained Spotter,52.00,EG,,,,,,,,,,1,NW,FREEPORT,1,NW,FREEPORT,42.29,-89.63,42.29,-89.63,"Severe thunderstorms tracked into northwest Illinois in the evening from Minnesota, Wisconsin and northern Iowa. Several reports of downed trees and winds up to 70 mph were seen with these storms.",Winds were estimated at 60 mph and possibly gusting higher.,CSV
201707,10,1520,201707,10,1520,119306,716406,OHIO,39,2017,July,Thunderstorm Wind,C,119,MUSKINGUM,PBZ,10-JUL-17 15:20:00,EST-5,10-JUL-17 15:20:00,0,0,0,0,8.00K,0.00K,Law Enforcement,50.00,EG,,,,,,,,,,0,N,ELLIS,0,N,ELLIS,40.05,-81.98,40.05,-81.98,"Shortwave digging through an upper trough helped to develop two convective systems that crossed the upper Ohio Valley on the 10th. Moderate instability and shear provided for intensification of the second system over central and eastern Ohio but both produced scattered reports of wind damage. An EF-0 tornado was also confirmed in Beaver county, Pennsylvania that then continued into Butler county.",Law enforcement reported numerous trees and a few power lines down.,CSV
201707,29,0,201707,29,30,117398,716300,PENNSYLVANIA,42,2017,July,Flash Flood,C,19,BUTLER,PBZ,29-JUL-17 00:00:00,EST-5,29-JUL-17 00:30:00,0,0,0,0,0.00K,0.00K,911 Call Center,,,Heavy Rain,,,,,,,,,1,W,HERMAN,1,W,HERMAN,40.83,-79.81,40.8317,-79.8249,"Unusually strong upper low for July dropped from the Great Lakes into western PA.  A trowal/deformation zone set up over most of the area outside of southeast Ohio, producing torrential rainfall.  Storm totals of 2 to 5 inches were common, with isolated higher totals over West Virginia. Hardest hit areas included Washington County, PA and Marion County, WV.  Wheeling and Hundred WV also had major issues. Several water rescues took place in the aforementioned counties with disaster declarations in the city of Uniontown in Fayette county, PA and a federal disaster declaration in for most of northern West Virginia. Damage estimates for West Virginia alone approached $6 million dollars.",Herman Rd in Summit Twp closed due to flooding.,CSV
201707,29,135,201707,29,300,117398,716301,PENNSYLVANIA,42,2017,July,Flash Flood,C,3,ALLEGHENY,PBZ,29-JUL-17 01:35:00,EST-5,29-JUL-17 03:00:00,0,0,0,0,10.00K,0.00K,911 Call Center,,,Heavy Rain,,,,,,,,,0,N,WARRENDALE,0,NW,WARRENDALE,40.6534,-80.0809,40.6542,-80.0852,"Unusually strong upper low for July dropped from the Great Lakes into western PA.  A trowal/deformation zone set up over most of the area outside of southeast Ohio, producing torrential rainfall.  Storm totals of 2 to 5 inches were common, with isolated higher totals over West Virginia. Hardest hit areas included Washington County, PA and Marion County, WV.  Wheeling and Hundred WV also had major issues. Several water rescues took place in the aforementioned counties with disaster declarations in the city of Uniontown in Fayette county, PA and a federal disaster declaration in for most of northern West Virginia. Damage estimates for West Virginia alone approached $6 million dollars.",Local 911 reported that Jergel's bar parking lot was flooded with multiple vehicles under water. People are evacuating.,CSV
201706,14,1508,201706,14,1508,115604,694481,ILLINOIS,17,2017,June,Thunderstorm Wind,C,11,BUREAU,DVN,14-JUN-17 15:08:00,CST-6,14-JUN-17 15:08:00,0,0,0,0,0.00K,0.00K,Emergency Manager,56.00,EG,,,,,,,,,,0,N,SPRING VLY,0,N,SPRING VLY,41.33,-89.2,41.33,-89.2,"A hot a humid air mass led to scattered thunderstorms the morning and afternoon of June 14th, 2017. The scattered thunderstorms brought heavy rain rates, and spotty severe weather reports across eastern Iowa, northwest Illinois, and northeast Missouri. The most significant severe weather occurred late in the afternoon, as storms moved east across Bureau and Putnam Counties into La Salle County.",Several reports of multiple trees and power lines blown down were received. Time is estimated from radar data.,CSV
201706,14,1510,201706,14,1510,115604,694482,ILLINOIS,17,2017,June,Thunderstorm Wind,C,11,BUREAU,DVN,14-JUN-17 15:10:00,CST-6,14-JUN-17 15:10:00,0,0,0,0,0.00K,0.00K,Emergency Manager,61.00,EG,,,,,,,,,,1,E,LADD,1,E,LADD,41.38,-89.21,41.38,-89.21,"A hot a humid air mass led to scattered thunderstorms the morning and afternoon of June 14th, 2017. The scattered thunderstorms brought heavy rain rates, and spotty severe weather reports across eastern Iowa, northwest Illinois, and northeast Missouri. The most significant severe weather occurred late in the afternoon, as storms moved east across Bureau and Putnam Counties into La Salle County.",Multiple trees were reported down in Ladd. The time was estimated from radar data.,CSV
201707,20,2040,201707,20,2040,119110,715350,IOWA,19,2017,July,Hail,C,139,MUSCATINE,DVN,20-JUL-17 20:40:00,CST-6,20-JUL-17 20:40:00,0,0,0,0,0.00K,0.00K,Trained Spotter,1.25,,,,,,,,,,,1,E,MONTPELIER,1,E,MONTPELIER,41.47,-90.8,41.47,-90.8,"A stalled boundary combined with an upper disturbance to produce a large convective event started in the afternoon and lasting numerous hours producing very heavy rains, flash flooding, dozens of reports of damaging winds of 60 to over 70 mph, and some large hail reports lasting well into the night.",,CSV
201707,20,2123,201707,20,2123,119110,715355,IOWA,19,2017,July,Thunderstorm Wind,C,163,SCOTT,DVN,20-JUL-17 21:23:00,CST-6,20-JUL-17 21:23:00,0,0,0,0,0.00K,0.00K,Public,50.00,EG,,,,,,,,,,4,NW,PLEASANT VLY,4,NW,PLEASANT VLY,41.62,-90.48,41.62,-90.48,"A stalled boundary combined with an upper disturbance to produce a large convective event started in the afternoon and lasting numerous hours producing very heavy rains, flash flooding, dozens of reports of damaging winds of 60 to over 70 mph, and some large hail reports lasting well into the night.","A public report was received of a large tree branch down, blocking the sidewalk near the I-74 and I-80 intersection.   This report was received via social media.",CSV
201707,20,2129,201707,20,2129,119110,715357,IOWA,19,2017,July,Thunderstorm Wind,C,163,SCOTT,DVN,20-JUL-17 21:29:00,CST-6,20-JUL-17 21:29:00,0,0,0,0,0.00K,0.00K,ASOS,53.00,MG,,,,,,,,,,0,N,DAVENPORT ARPT,0,N,DAVENPORT ARPT,41.62,-90.58,41.62,-90.58,"A stalled boundary combined with an upper disturbance to produce a large convective event started in the afternoon and lasting numerous hours producing very heavy rains, flash flooding, dozens of reports of damaging winds of 60 to over 70 mph, and some large hail reports lasting well into the night.",This wind gust of 61 mph was measured by the Davenport Airport ASOS site.,CSV
201707,23,2118,201707,23,2300,119458,716984,OHIO,39,2017,July,Flash Flood,C,59,GUERNSEY,PBZ,23-JUL-17 21:18:00,EST-5,23-JUL-17 23:00:00,0,0,0,0,0.00K,0.00K,Public,,,Heavy Rain,,,,,,,,,5,ESE,FAIRVIEW,2,NNE,SALESVILLE,40.0141,-81.145,39.9893,-81.316,A quasi-stationary front and upper level divergence became the focus for showers and thunderstorms across the region late on the 23rd through the early morning hours of the 24th. Outflow from those storms lead to a propagation and training of storms across and around Interstates 70 and 80.,Member of the public reported water over several roads between Quaker City and Barnesville. Small streams out of their banks.,CSV
201707,23,2045,201707,23,2300,119469,716985,WEST VIRGINIA,54,2017,July,Flash Flood,C,69,OHIO,PBZ,23-JUL-17 20:45:00,EST-5,23-JUL-17 23:00:00,0,0,0,0,0.00K,0.00K,Emergency Manager,,,Heavy Rain,,,,,,,,,1,SSE,WARWOOD,1,SSW,WARWOOD,40.1096,-80.6966,40.0991,-80.7069,A quasi-stationary front and upper level divergence became the focus for showers and thunderstorms across the region late on the 23rd through the early morning hours of the 24th. Outflow from those storms lead to a propagation and training of storms across and around Interstates 70 and 80.,Emergency manager reported multiple streets and roads flooded throughout the city of Wheeling.,CSV
201707,27,1930,201707,27,2030,119471,716997,PENNSYLVANIA,42,2017,July,Flood,C,51,FAYETTE,PBZ,27-JUL-17 19:30:00,EST-5,27-JUL-17 20:30:00,0,0,0,0,0.00K,0.00K,Public,,,Heavy Rain,,,,,,,,,1,SE,ELLIOTTSVILLE,1,S,ELLIOTTSVILLE,39.7622,-79.6161,39.7609,-79.6296,"Ample low level moisture and instability provided the fuel for showers and thunderstorms in the afternoon and evening of the 27th. Some training of storms lead to high water on some streams and creeks in Elliotsville, Fayette county Pennsylvania.",Member of the public reported high water running from Bog Sandy Creek across Quebec Road and Wharton Furnace Road.,CSV
201707,28,2222,201707,29,200,119205,716333,WEST VIRGINIA,54,2017,July,Flash Flood,C,51,MARSHALL,PBZ,28-JUL-17 22:22:00,EST-5,29-JUL-17 02:00:00,0,0,0,0,0.00K,0.00K,911 Call Center,,,Heavy Rain,,,,,,,,,1,S,BENWOOD,0,NE,BENWOOD,40.01,-80.73,40.0241,-80.7243,"Unusually strong upper low for July dropped from the Great Lakes into western PA.  A trowal/deformation zone set up over most of the area outside of southeast Ohio, producing torrential rainfall.  Storm totals of 2 to 5 inches were common, with isolated higher totals over West Virginia. Hardest hit areas included Washington County, PA and Marion County, WV.  Wheeling and Hundred WV also had major issues. Several water rescues took place in the aforementioned counties with disaster declarations in the city of Uniontown in Fayette county, PA and a federal disaster declaration in for most of northern West Virginia. Damage estimates for West Virginia alone approached $6 million dollars.",Numerous roads flooded and closed in Benwood.,CSV
201706,28,1856,201706,28,1900,116500,700618,IOWA,19,2017,June,Tornado,C,105,JONES,DVN,28-JUN-17 18:56:00,CST-6,28-JUN-17 19:00:00,0,0,0,0,0.00K,0.00K,NWS Storm Survey,,,,,EF1,2,15,,,,,2,SW,OXFORD JCT,1,ESE,OXFORD JCT,41.9657,-90.9954,41.9772,-90.9596,"Low pressure moving along a cold front helped produce supercell thunderstorms with large hail, damaging winds, and tornadoes over much of Iowa the afternoon and evening of June 28th, 2017. This event produced two EF2 tornadoes between Cedar Rapids and Dubuque, Iowa, and a few other weak tornadoes in eastern Iowa.","The EF1 tornado began in a field and traveled mostly through farm land and wooded river valley southwest of Oxford Junction.  Just south of Oxford Junction, two non anchored mobile homes were destroyed, a machine shed was damaged, and a camper was blown over.",CSV
201703,21,1531,201703,21,1531,114683,687921,TENNESSEE,47,2017,March,Hail,C,3,BEDFORD,OHX,21-MAR-17 15:31:00,CST-6,21-MAR-17 15:31:00,0,0,0,0,0.00K,0.00K,Social Media,1.00,,,,,,,,,,,0,N,UNIONVILLE,0,N,UNIONVILLE,35.62,-86.6,35.62,-86.6,"A line of severe thunderstorms called a Mesoscale Convective System (MCS) moved across Middle Tennessee on Tuesday, March 21, 2017, impacting areas mainly south of Interstate 40. This MCS moved into Middle Tennessee around 230 PM CDT, and additional scattered thunderstorms also developed out ahead of the MCS. Numerous reports of large hail and damaging winds were received with these storms before all of the storms exited the area by early evening.||Due to high amounts of instability in the atmosphere and unusually steep lapse rates aloft, very large hail was reported in several areas. Some of the largest hail was reported in Lewisburg, where hail up to 2 inches in diameter covered the ground and caused significant damage to roofs and vehicles. Golf ball size hail was also reported in Waynesboro (Wayne County), with ping pong ball size hail in Hampshire (Maury County) and Summertown (Lawrence County).||Some of the worst wind damage occurred along a segment of the MCS called a bow echo, which is commonly associated with damaging winds. This bow echo moved from Williamson and Rutherford Counties across Cannon, Coffee, Warren, Van Buren, and Grundy Counties during the late afternoon hours. Based on damage reports, photos, and radar data, winds are estimated to have reached over 90 mph in parts of these counties. Damage included a roof blown off a school in Christiana (Rutherford County); numerous trees and power poles snapped, a tractor trailer blown over onto a car, and structural damage to a few homes in Murfreesboro (Rutherford County); structural damage to homes and barns being destroyed near the Iconium community (Cannon County); numerous trees falling on campers and RVs in Fall Creek Falls State Park (Van Buren County); and numerous trees, power lines, and power poles knocked down in Manchester (Coffee County).",,CSV
