BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
201608,11,830,201608,11,1345,108033,647255,ARIZONA,4,2016,August,Flood,C,13,MARICOPA,PSR,11-AUG-16 08:30:00,MST-7,11-AUG-16 13:45:00,0,0,0,0,0.00K,0.00K,Broadcast Media,,,Heavy Rain,,,,,,,,,3,WSW,BUCKHORN,3,W,BUCKHORN,33.4087,-111.7641,33.4223,-111.7637,"Scattered to numerous showers and thunderstorms developed across south central Arizona, including the greater Phoenix metropolitan area, during the early morning hours on August 11th. Some of the heavier rains began falling over the southeastern portion of the Phoenix area including communities such as Mesa, Chandler and Queen Creek as of 0400MST and required the issuance of Urban and Small Stream Flood Advisories. Rain continued into the morning hours and led to areal flooding of roads, streams and washes. Numerous roads became closed and extensive street flooding was observed. The Small Stream Flood Advisories were upgraded to Areal Flood Warnings; some of the most significant urban flooding occurred in the community of Mesa and the flooding persisted through the morning and into the early afternoon hours.","Thunderstorms with heavy rain started to develop during the early morning hours across the eastern portion of the greater Phoenix area, and the stronger storms produced locally heavy rainfall. Some of the heavier rains fell across the community of Mesa. The heavy rain led to widespread street flooding and then areal flooding of roads resulting in road closures. According to a broadcast media report, at 0845MST the intersection of Main Street and Val Vista Drive was completely inundated. This was about 4 miles west of East Mesa. An Areal Flood Warning was issued for the area at 0853MST and it remained in effect until 1335MST.",CSV
201608,2,1725,201608,2,1725,107928,646594,ARIZONA,4,2016,August,Hail,C,13,MARICOPA,PSR,02-AUG-16 17:25:00,MST-7,02-AUG-16 17:25:00,0,0,0,0,0.00K,0.00K,Trained Spotter,0.75,,,,,,,,,,,2,ESE,PHOENIX,2,ESE,PHOENIX,33.47,-112.04,33.47,-112.04,"Scattered to numerous showers and thunderstorms overspread much of south central Arizona during the afternoon and evening hours on August 2nd. Due to very moist and unstable conditions, the stronger thunderstorms that formed produced a variety of significant and severe weather, including damaging winds, large hail, very heavy rain, flooding and flash flooding. Public reports along with mesonet station readings indicated rainfall totals between three and four inches; the heavy rain led to road closures, flooding of underpasses and necessitated swift water rescues near the community of Cave Creek. Multiple Urban and Small Stream Advisories as well as Flood and Flash Flood Warnings were issued during the afternoon and evening hours. During the late afternoon, gusty thunderstorm outflow winds downed several power poles near Fountain Hills, and large hail was reported in central Phoenix.","Strong thunderstorms moved across the greater Phoenix area during the afternoon hours on July 2nd and in addition to very heavy rain, some of the storms produced large hail. At 1725MST a trained weather spotter located 2 miles northeast of central Phoenix measured a hailstone with a diameter of 3/4 inches. The hailstone was observed just to the northeast of the intersection of East McDowell Road and Highway 51.",CSV
201608,2,1600,201608,2,1915,107928,646606,ARIZONA,4,2016,August,Flash Flood,C,13,MARICOPA,PSR,02-AUG-16 16:00:00,MST-7,02-AUG-16 19:15:00,0,0,0,0,30.00K,0.00K,Broadcast Media,,,Heavy Rain,,,,,,,,,8,WSW,CAVE CREEK,7,WSW,CAVE CREEK,33.7926,-112.0774,33.8061,-112.077,"Scattered to numerous showers and thunderstorms overspread much of south central Arizona during the afternoon and evening hours on August 2nd. Due to very moist and unstable conditions, the stronger thunderstorms that formed produced a variety of significant and severe weather, including damaging winds, large hail, very heavy rain, flooding and flash flooding. Public reports along with mesonet station readings indicated rainfall totals between three and four inches; the heavy rain led to road closures, flooding of underpasses and necessitated swift water rescues near the community of Cave Creek. Multiple Urban and Small Stream Advisories as well as Flood and Flash Flood Warnings were issued during the afternoon and evening hours. During the late afternoon, gusty thunderstorm outflow winds downed several power poles near Fountain Hills, and large hail was reported in central Phoenix.","Strong thunderstorms developed across the northeastern portion of the greater Phoenix metropolitan area during the afternoon hours on August 2nd and they affected communities such as Carefree, Cave Creek and Paradise Valley. The storms produced intense rainfall with peak rain rates in excess of one inch per hour; this resulted in flash flooding near Cave Creek. According to a report from local broadcast media, at 1729MST flash flooding 6 miles southwest of Cave Creek necessitated a swift water rescue for a vehicle stuck in water. The rescue was trapped in the vicinity of East Carefree Highway and North 3rd Street.",CSV
201608,16,1436,201608,16,1436,109666,656093,MARYLAND,24,2016,August,Thunderstorm Wind,C,21,FREDERICK,LWX,16-AUG-16 14:36:00,EST-5,16-AUG-16 14:36:00,0,0,0,0,,,911 Call Center,52.00,EG,,,,,,,,,,2,ENE,UNIONVILLE,2,ENE,UNIONVILLE,39.4918,-77.1545,39.4918,-77.1545,"A southwest flow caused hot and humid conditions over the area. A pressure trough triggered showers and thunderstorms, and some became severe due to the unstable atmosphere.",Trees were down on power lines near New Windsor Road and Oak Orchard Road.,CSV
201608,16,1445,201608,16,1445,109666,656094,MARYLAND,24,2016,August,Thunderstorm Wind,C,13,CARROLL,LWX,16-AUG-16 14:45:00,EST-5,16-AUG-16 14:45:00,0,0,0,0,,,911 Call Center,52.00,EG,,,,,,,,,,1,N,SAMS CREEK,1,N,SAMS CREEK,39.5077,-77.1003,39.5077,-77.1003,"A southwest flow caused hot and humid conditions over the area. A pressure trough triggered showers and thunderstorms, and some became severe due to the unstable atmosphere.",Trees were down on power lines at Marston Road and South Marston Road.,CSV
201608,16,1600,201608,16,1600,109666,656095,MARYLAND,24,2016,August,Thunderstorm Wind,C,25,HARFORD,LWX,16-AUG-16 16:00:00,EST-5,16-AUG-16 16:00:00,0,0,0,0,,,911 Call Center,52.00,EG,,,,,,,,,,1,WSW,ADY,1,WSW,ADY,39.626,-76.346,39.626,-76.346,"A southwest flow caused hot and humid conditions over the area. A pressure trough triggered showers and thunderstorms, and some became severe due to the unstable atmosphere.",Trees were down along the 1100 Block of Walters Mill Road.,CSV
201608,16,1540,201608,16,1540,109667,656096,VIRGINIA,51,2016,August,Thunderstorm Wind,C,61,FAUQUIER,LWX,16-AUG-16 15:40:00,EST-5,16-AUG-16 15:40:00,0,0,0,0,,,Fire Department/Rescue,50.00,EG,,,,,,,,,,3,NNE,DELAPLANE,3,NNE,DELAPLANE,38.9548,-77.9041,38.9548,-77.9041,"A southwest flow caused hot and humid conditions over the area. A pressure trough triggered showers and thunderstorms, and some became severe due to the unstable atmosphere.",A tree was down on power lines on Delaplane Grade Road.,CSV
201608,16,1601,201608,16,1601,109667,656097,VIRGINIA,51,2016,August,Thunderstorm Wind,C,107,LOUDOUN,LWX,16-AUG-16 16:01:00,EST-5,16-AUG-16 16:01:00,0,0,0,0,,,Fire Department/Rescue,50.00,EG,,,,,,,,,,1,WSW,NORTH FORK,1,WSW,NORTH FORK,39.0667,-77.7512,39.0667,-77.7512,"A southwest flow caused hot and humid conditions over the area. A pressure trough triggered showers and thunderstorms, and some became severe due to the unstable atmosphere.",A tree was down across Snickersville Turnpike near St. Louis Road.,CSV
201608,17,1816,201608,17,1816,109669,656100,VIRGINIA,51,2016,August,Thunderstorm Wind,C,139,PAGE,LWX,17-AUG-16 18:16:00,EST-5,17-AUG-16 18:16:00,0,0,0,0,,,State Official,52.00,EG,,,,,,,,,,1,SW,FAIRVIEW,1,SW,FAIRVIEW,38.6422,-78.4444,38.6422,-78.4444,"A southwest flow caused hot and humid conditions over the area. A pressure trough triggered showers and thunderstorms, and some became severe due to the unstable atmosphere.",Trees were down at Stoney Man Road.,CSV
201608,17,1816,201608,17,1816,109669,656101,VIRGINIA,51,2016,August,Thunderstorm Wind,C,139,PAGE,LWX,17-AUG-16 18:16:00,EST-5,17-AUG-16 18:16:00,0,0,0,0,,,911 Call Center,50.00,EG,,,,,,,,,,1,SSW,LURAY,1,SSW,LURAY,38.6511,-78.4776,38.6511,-78.4776,"A southwest flow caused hot and humid conditions over the area. A pressure trough triggered showers and thunderstorms, and some became severe due to the unstable atmosphere.",Trees were down along Lakewood Road.,CSV
201608,17,1818,201608,17,1818,109669,656102,VIRGINIA,51,2016,August,Thunderstorm Wind,C,139,PAGE,LWX,17-AUG-16 18:18:00,EST-5,17-AUG-16 18:18:00,0,0,0,0,,,Trained Spotter,50.00,EG,,,,,,,,,,1,ESE,LURAY,1,ESE,LURAY,38.6638,-78.4537,38.6638,-78.4537,"A southwest flow caused hot and humid conditions over the area. A pressure trough triggered showers and thunderstorms, and some became severe due to the unstable atmosphere.",Large tree limbs were down at Cave Street and Wilson Avenue.,CSV
201612,5,1200,201612,5,1200,112284,669574,LOUISIANA,22,2016,December,Thunderstorm Wind,C,63,LIVINGSTON,LIX,05-DEC-16 12:00:00,CST-6,05-DEC-16 12:00:00,0,0,0,0,0.00K,0.00K,Public,52.00,EG,,,,,,,,,,0,N,PORT VINCENT,0,N,PORT VINCENT,30.33,-90.85,30.33,-90.85,A warm front moving northward through southeast Louisiana aided in the development of severe thunderstorms during the midday hours. One tornado was confirmed over Ascension Parish.,A report of trees blown down in Port Vincent was received from the public.,CSV
201608,13,1000,201608,13,1800,107880,654354,NEW YORK,36,2016,August,Heat,Z,83,SOUTHEAST WARREN,ALY,13-AUG-16 10:00:00,EST-5,13-AUG-16 18:00:00,0,0,0,0,,,ASOS,,,,,,,,,,,,,,,,,,,,,,"On the morning of Saturday, August 13th, a warm front lifted northward across the region.  This allowed a very warm and excessively humid air mass to be in place over the area.  As temperatures rose through the 80s and into the 90s, dewpoints were unusually high in the mid to upper 70s.  By the afternoon hours, this produced heat index values over 100 degrees in many valley areas, with some spots in the mid-Hudson Valley seeing heat index values approach 110 degrees.||At the same time, a surface cold front was approaching the area from the west.  Some clusters of thunderstorms developed in the early to mid afternoon hours across the Lake George-Saratoga Region, producing damage to trees and power lines.  In addition, one storm in the Lake George area contained a lightning strike, which injured multiple people huddled under a tree.||By the evening hours, a more organized line of thunderstorms moved from west to east across all of eastern Upstate New York.  This line produced widespread wind damage, with the most concentrated damage in the Pine Lake area of northwestern Fulton County. ||In addition to the gusty winds, the thunderstorms also produced a significant amount of cloud-to-ground lightning. Over 50,000 customers lost power at the height of the storms as a result of the gusty winds and lightning strikes.||Thunderstorms ended with the passage of the cold front during the overnight hours.",,CSV
201608,31,1632,201608,31,1632,109673,656129,VIRGINIA,51,2016,August,Thunderstorm Wind,C,15,AUGUSTA,LWX,31-AUG-16 16:32:00,EST-5,31-AUG-16 16:32:00,0,0,0,0,,,911 Call Center,50.00,EG,,,,,,,,,,1,ENE,SHERANDO,1,ENE,SHERANDO,37.987,-78.978,37.987,-78.978,Hot and humid air led to an unstable atmosphere and a few thunderstorms became severe.,A large tree was down along the Howardsville Turnpike.,CSV
201608,31,2019,201608,31,2019,109673,656130,VIRGINIA,51,2016,August,Thunderstorm Wind,C,177,SPOTSYLVANIA,LWX,31-AUG-16 20:19:00,EST-5,31-AUG-16 20:19:00,0,0,0,0,,,911 Call Center,50.00,EG,,,,,,,,,,2,NW,PARTLOW,2,NW,PARTLOW,38.0467,-77.6592,38.0467,-77.6592,Hot and humid air led to an unstable atmosphere and a few thunderstorms became severe.,A large tree was down near the intersection Partlow Road and Pretty View Drive.,CSV
201608,11,1200,201608,11,1600,109677,656134,MARYLAND,24,2016,August,Heat,Z,13,PRINCE GEORGES,LWX,11-AUG-16 12:00:00,EST-5,11-AUG-16 16:00:00,0,0,0,0,,,ASOS,,,,,,,,,,,,,,,,,,,,,,A southerly flow around high pressure to the east cause hot and humid conditions over the area.,Heat indices around 105 degrees were reported nearby.,CSV
201608,11,1200,201608,11,1600,109677,656135,MARYLAND,24,2016,August,Heat,Z,504,CENTRAL AND SOUTHEAST MONTGOMERY,LWX,11-AUG-16 12:00:00,EST-5,11-AUG-16 16:00:00,0,0,0,0,,,ASOS,,,,,,,,,,,,,,,,,,,,,,A southerly flow around high pressure to the east cause hot and humid conditions over the area.,Heat indices around 105 degrees were reported nearby.,CSV
201608,12,1100,201608,12,1800,109678,656136,DISTRICT OF COLUMBIA,11,2016,August,Heat,Z,1,DISTRICT OF COLUMBIA,LWX,12-AUG-16 11:00:00,EST-5,12-AUG-16 18:00:00,0,0,0,0,,,ASOS,,,,,,,,,,,,,,,,,,,,,,A southerly flow around high pressure to the east cause hot and humid conditions over the area.,Heat indices around 105 degrees were reported at Reagan National.,CSV
201608,12,1200,201608,12,1900,109680,656148,VIRGINIA,51,2016,August,Heat,Z,52,PRINCE WILLIAM,LWX,12-AUG-16 12:00:00,EST-5,12-AUG-16 19:00:00,0,0,0,0,,,AWOS,,,,,,,,,,,,,,,,,,,,,,A southerly flow around high pressure to the east cause hot and humid conditions over the area.,Heat indices around 105 degrees were reported at Quantico.,CSV
201608,12,1200,201608,12,1900,109680,656149,VIRGINIA,51,2016,August,Heat,Z,55,STAFFORD,LWX,12-AUG-16 12:00:00,EST-5,12-AUG-16 19:00:00,0,0,0,0,,,AWOS,,,,,,,,,,,,,,,,,,,,,,A southerly flow around high pressure to the east cause hot and humid conditions over the area.,Heat indices around 105 degrees were reported at observations nearby.,CSV
201608,12,1200,201608,12,1900,109680,656150,VIRGINIA,51,2016,August,Heat,Z,56,SPOTSYLVANIA,LWX,12-AUG-16 12:00:00,EST-5,12-AUG-16 19:00:00,0,0,0,0,,,AWOS,,,,,,,,,,,,,,,,,,,,,,A southerly flow around high pressure to the east cause hot and humid conditions over the area.,Heat indices around 105 degrees were reported at observations nearby.,CSV
201608,12,1200,201608,12,1900,109680,656151,VIRGINIA,51,2016,August,Heat,Z,57,KING GEORGE,LWX,12-AUG-16 12:00:00,EST-5,12-AUG-16 19:00:00,0,0,0,0,,,AWOS,,,,,,,,,,,,,,,,,,,,,,A southerly flow around high pressure to the east cause hot and humid conditions over the area.,Heat indices around 105 degrees were reported at observations nearby.,CSV
